algorithm,params,calinski,siluetas
Agglomerative,single-cosine-12,2.597096351167512,-0.085717976
Agglomerative,single-cosine-13,2.4370772690493565,-0.12077718
Agglomerative,single-cosine-14,2.512203590804592,-0.11966589
Agglomerative,single-cosine-15,2.3810565244249373,-0.14180864
Agglomerative,single-cosine-16,2.3397424987943545,-0.14132406
Agglomerative,single-cosine-17,2.284482959494792,-0.14234535
Agglomerative,single-cosine-18,2.229157795235237,-0.14373519
Agglomerative,single-cosine-19,2.201190938074956,-0.14325134
Agglomerative,single-cosine-20,2.238629148590791,-0.14095463
Agglomerative,single-cosine-21,2.3379273380003904,-0.13963595
Agglomerative,single-cosine-22,2.389973243942143,-0.13667418
Agglomerative,single-cosine-23,2.4423515533333693,-0.1349444
Agglomerative,single-cosine-24,2.5469756692854353,-0.13354884
Agglomerative,single-cosine-25,2.4924667587876264,-0.13567261
Agglomerative,single-cosine-26,2.422996607858072,-0.14515975
Agglomerative,single-cosine-27,2.483477214885587,-0.14249313
Agglomerative,single-cosine-28,2.427018346988304,-0.14780867
Agglomerative,single-cosine-29,2.452408442950847,-0.14709088
