algorithm,params,calinski,siluetas
Agglomerative,average-l1-15,5.548754683099457,0.17297265
Agglomerative,average-l1-16,5.631013069807408,0.15265748
Agglomerative,average-l1-17,5.780418550107288,0.14478815
Agglomerative,average-l1-18,5.537534381970539,0.13327006
Agglomerative,average-l1-19,5.612840858961532,0.12920086
Agglomerative,average-l1-20,5.884781351826195,0.12629616
Agglomerative,average-l1-21,5.779227819080337,0.10875037
Agglomerative,average-l1-22,5.620323420327398,0.10175425
Agglomerative,average-l1-23,5.442085608225334,0.100404575
Agglomerative,average-l1-24,5.292997795059713,0.09260802
Agglomerative,average-l1-25,5.206434841460718,0.082932375
Agglomerative,average-l1-26,5.219984793352453,0.07527141
Agglomerative,average-l1-27,5.278474365523097,0.06415578
Agglomerative,average-l1-28,5.8245409506410155,0.0673918
Agglomerative,average-l1-29,5.993786238639052,0.064787075
Agglomerative,average-l2-2,6.409149054090415,0.49311876
Agglomerative,average-l2-3,5.427823891441146,0.39591327
Agglomerative,average-l2-4,6.186027731279002,0.3566878
Agglomerative,average-l2-5,5.583549645120882,0.31395468
Agglomerative,average-l2-6,5.9749910965390995,0.297429
Agglomerative,average-l2-7,5.39021382122273,0.28038785
Agglomerative,average-l2-8,6.191535922713795,0.27524808
Agglomerative,average-l2-9,5.935857912305483,0.26441532
Agglomerative,average-l2-10,5.832626696445622,0.2522884
Agglomerative,average-l2-11,5.578513212379851,0.22930458
Agglomerative,average-l2-12,5.545926939481048,0.21406852
Agglomerative,average-l2-13,6.058076646887636,0.20647663
Agglomerative,average-l2-14,5.915670159117083,0.19578084
Agglomerative,average-l2-15,5.62955449563056,0.18201293
Agglomerative,average-l2-16,6.103527574265522,0.16815883
Agglomerative,average-l2-17,5.880737812498465,0.15977359
Agglomerative,average-l2-18,5.634373816024237,0.15601799
Agglomerative,average-l2-19,5.516971847821235,0.13412978
Agglomerative,average-l2-20,5.419648682654643,0.11283548
Agglomerative,average-l2-21,5.7049956362634555,0.108482115
Agglomerative,average-l2-22,5.730575883778463,0.097765744
Agglomerative,average-l2-23,5.895512513501122,0.09596468
Agglomerative,average-l2-24,5.88038353660775,0.080617644
Agglomerative,average-l2-25,5.818978203207775,0.074486256
Agglomerative,average-l2-26,6.424836813641559,0.07386025
Agglomerative,average-l2-27,6.268447838742805,0.06972792
Agglomerative,average-l2-28,6.24249305155452,0.06552965
Agglomerative,average-l2-29,6.217278661772239,0.063336134
Agglomerative,average-manhattan-2,7.4968638546080495,0.4253773
Agglomerative,average-manhattan-3,5.92260318183326,0.38117498
Agglomerative,average-manhattan-4,6.190459005023341,0.3357814
Agglomerative,average-manhattan-5,5.585821737247151,0.30333027
Agglomerative,average-manhattan-6,6.065794805105602,0.29824162
Agglomerative,average-manhattan-7,5.706031428577267,0.28211263
Agglomerative,average-manhattan-8,5.234806434606544,0.2654124
Agglomerative,average-manhattan-9,5.970385370955376,0.26050502
Agglomerative,average-manhattan-10,5.626439306760067,0.2513681
Agglomerative,average-manhattan-11,5.486121615111157,0.2435561
Agglomerative,average-manhattan-12,5.187982866929546,0.22886027
Agglomerative,average-manhattan-13,5.117421164905139,0.20893197
Agglomerative,average-manhattan-14,5.032673325252618,0.19251402
Agglomerative,average-manhattan-15,5.548754683099457,0.17297265
Agglomerative,average-manhattan-16,5.631013069807408,0.15265748
Agglomerative,average-manhattan-17,5.780418550107288,0.14478815
Agglomerative,average-manhattan-18,5.537534381970539,0.13327006
Agglomerative,average-manhattan-19,5.612840858961532,0.12920086
Agglomerative,average-manhattan-20,5.884781351826195,0.12629616
Agglomerative,average-manhattan-21,5.779227819080337,0.10875037
Agglomerative,average-manhattan-22,5.620323420327398,0.10175425
Agglomerative,average-manhattan-23,5.442085608225334,0.100404575
Agglomerative,average-manhattan-24,5.292997795059713,0.09260802
Agglomerative,average-manhattan-25,5.206434841460718,0.082932375
Agglomerative,average-manhattan-26,5.219984793352453,0.07527141
Agglomerative,average-manhattan-27,5.278474365523097,0.06415578
Agglomerative,average-manhattan-28,5.8245409506410155,0.0673918
Agglomerative,average-manhattan-29,5.993786238639052,0.064787075
Agglomerative,average-cosine-2,1.287782481517771,0.07199668
Agglomerative,average-cosine-3,3.399480578139737,0.054648735
Agglomerative,average-cosine-4,12.198011295706312,0.030713301
Agglomerative,average-cosine-5,13.551703454019991,0.015268882
Agglomerative,average-cosine-6,16.037865042139572,0.027527785
Agglomerative,average-cosine-7,17.629627610590262,0.039775174
Agglomerative,average-cosine-8,16.578196826543266,0.03069492
Agglomerative,average-cosine-9,17.17303556434728,0.038185988
Agglomerative,average-cosine-10,16.549331745857955,0.04269354
Agglomerative,average-cosine-11,17.38662852476278,0.053704143
Agglomerative,average-cosine-12,17.4410564706751,0.05939702
Agglomerative,average-cosine-13,17.74421632388625,0.06415689
Agglomerative,average-cosine-14,18.264499251320135,0.07752652
Agglomerative,average-cosine-15,18.658912188355636,0.087223746
Agglomerative,average-cosine-16,18.057475322263713,0.078687936
Agglomerative,average-cosine-17,18.713646544331997,0.08652388
Agglomerative,average-cosine-18,18.034335600763804,0.08812052
Agglomerative,average-cosine-19,17.35485660373286,0.08911796
Agglomerative,average-cosine-20,17.29320641861817,0.09363441
Agglomerative,average-cosine-21,17.156007857339798,0.09872046
Agglomerative,average-cosine-22,16.94926280222176,0.10120297
Agglomerative,average-cosine-23,16.653690387766492,0.10008415
Agglomerative,average-cosine-24,16.566439111339875,0.10402069
Agglomerative,average-cosine-25,16.509640185830207,0.10764178
Agglomerative,average-cosine-26,16.194609876599348,0.108852014
Agglomerative,average-cosine-27,16.035161349434716,0.10966107
Agglomerative,average-cosine-28,15.988430247345795,0.1103249
Agglomerative,average-cosine-29,15.963217803398686,0.11529714
Agglomerative,single-euclidean-2,6.409149054090415,0.49311876
Agglomerative,single-euclidean-3,5.427823891441146,0.39591327
Agglomerative,single-euclidean-4,5.080096798391989,0.36263952
Agglomerative,single-euclidean-5,4.734351423205554,0.32767653
Agglomerative,single-euclidean-6,5.36637867260502,0.3177157
Agglomerative,single-euclidean-7,5.037733472214068,0.27866575
Agglomerative,single-euclidean-8,4.828631074287473,0.26014864
Agglomerative,single-euclidean-9,4.715351041430703,0.24978136
Agglomerative,single-euclidean-10,4.63338144284747,0.2423713
Agglomerative,single-euclidean-11,4.489253907302389,0.21413496
Agglomerative,single-euclidean-12,4.158478600525305,0.2006566
Agglomerative,single-euclidean-13,4.036668587088468,0.17777619
Agglomerative,single-euclidean-14,3.9965904633597145,0.17325062
Agglomerative,single-euclidean-15,3.959304214294959,0.168621
Agglomerative,single-euclidean-16,3.9371433667969833,0.16401567
Agglomerative,single-euclidean-17,3.8478748873778663,0.15034744
Agglomerative,single-euclidean-18,3.799022350576801,0.14660658
Agglomerative,single-euclidean-19,3.8800897330158954,0.14749235
Agglomerative,single-euclidean-20,3.90945636239932,0.14805077
Agglomerative,single-euclidean-21,3.843119478610915,0.13166055
Agglomerative,single-euclidean-22,3.8349056569924636,0.1313017
Agglomerative,single-euclidean-23,3.771073787397677,0.119600885
Agglomerative,single-euclidean-24,3.6968530314922274,0.082627125
Agglomerative,single-euclidean-25,3.7666565368469165,0.07981516
Agglomerative,single-euclidean-26,3.7371675630366794,0.07613287
Agglomerative,single-euclidean-27,3.685322645618187,0.06378844
Agglomerative,single-euclidean-28,3.5675394402289844,0.056782186
Agglomerative,single-euclidean-29,3.5297911912135977,0.05356017
Agglomerative,single-l1-2,6.409149054090415,0.49311876
Agglomerative,single-l1-3,5.427823891441146,0.39591327
Agglomerative,single-l1-4,5.080096798391989,0.36263952
Agglomerative,single-l1-5,4.6674209483662485,0.30988315
Agglomerative,single-l1-6,4.487479134913108,0.28661215
Agglomerative,single-l1-7,4.663177703150182,0.28588295
Agglomerative,single-l1-8,4.36557066775698,0.2223752
Agglomerative,single-l1-9,4.241306685141295,0.21466541
Agglomerative,single-l1-10,4.306209996615605,0.2152202
Agglomerative,single-l1-11,4.223915898927695,0.19901805
Agglomerative,single-l1-12,4.2054499710705775,0.19464086
Agglomerative,single-l1-13,4.124004692141747,0.18277238
Agglomerative,single-l1-14,4.11845890425787,0.1830462
Agglomerative,single-l1-15,4.035970633631599,0.1718816
Agglomerative,single-l1-16,4.00126950392365,0.1673704
Agglomerative,single-l1-17,3.9808825267515466,0.16316573
Agglomerative,single-l1-18,3.957235934809157,0.15629402
Agglomerative,single-l1-19,3.8800897330158954,0.14749235
Agglomerative,single-l1-20,3.8652052407758233,0.14584966
Agglomerative,single-l1-21,3.8009547634734635,0.13012572
Agglomerative,single-l1-22,3.8349056569924636,0.1313017
Agglomerative,single-l1-23,3.8112570937419545,0.12770484
Agglomerative,single-l1-24,3.775199449939611,0.11901524
Agglomerative,single-l1-25,3.7291216902632094,0.1049456
Agglomerative,single-l1-26,3.6818879979903856,0.09692106
Agglomerative,single-l1-27,3.6311431312392917,0.07118768
Agglomerative,single-l1-28,3.589476547997174,0.06915454
Agglomerative,single-l1-29,3.6589146844793734,0.06631355
Agglomerative,single-l2-2,6.409149054090415,0.49311876
Agglomerative,single-l2-3,5.427823891441146,0.39591327
Agglomerative,single-l2-4,5.080096798391989,0.36263952
Agglomerative,single-l2-5,4.734351423205554,0.32767653
Agglomerative,single-l2-6,5.36637867260502,0.3177157
Agglomerative,single-l2-7,5.037733472214068,0.27866575
Agglomerative,single-l2-8,4.828631074287473,0.26014864
Agglomerative,single-l2-9,4.715351041430703,0.24978136
Agglomerative,single-l2-10,4.63338144284747,0.2423713
Agglomerative,single-l2-11,4.489253907302389,0.21413496
Agglomerative,single-l2-12,4.158478600525305,0.2006566
Agglomerative,single-l2-13,4.036668587088468,0.17777619
Agglomerative,single-l2-14,3.9965904633597145,0.17325062
Agglomerative,single-l2-15,3.959304214294959,0.168621
Agglomerative,single-l2-16,3.9371433667969833,0.16401567
Agglomerative,single-l2-17,3.8478748873778663,0.15034744
Agglomerative,single-l2-18,3.799022350576801,0.14660658
Agglomerative,single-l2-19,3.8800897330158954,0.14749235
Agglomerative,single-l2-20,3.90945636239932,0.14805077
Agglomerative,single-l2-21,3.843119478610915,0.13166055
Agglomerative,single-l2-22,3.8349056569924636,0.1313017
Agglomerative,single-l2-23,3.771073787397677,0.119600885
Agglomerative,single-l2-24,3.6968530314922274,0.082627125
Agglomerative,single-l2-25,3.7666565368469165,0.07981516
Agglomerative,single-l2-26,3.7371675630366794,0.07613287
Agglomerative,single-l2-27,3.685322645618187,0.06378844
Agglomerative,single-l2-28,3.5675394402289844,0.056782186
Agglomerative,single-l2-29,3.5297911912135977,0.05356017
Agglomerative,single-manhattan-2,6.409149054090415,0.49311876
Agglomerative,single-manhattan-3,5.427823891441146,0.39591327
Agglomerative,single-manhattan-4,5.080096798391989,0.36263952
Agglomerative,single-manhattan-5,4.6674209483662485,0.30988315
Agglomerative,single-manhattan-6,4.487479134913108,0.28661215
Agglomerative,single-manhattan-7,4.663177703150182,0.28588295
Agglomerative,single-manhattan-8,4.36557066775698,0.2223752
Agglomerative,single-manhattan-9,4.241306685141295,0.21466541
Agglomerative,single-manhattan-10,4.306209996615605,0.2152202
Agglomerative,single-manhattan-11,4.223915898927695,0.19901805
Agglomerative,single-manhattan-12,4.2054499710705775,0.19464086
Agglomerative,single-manhattan-13,4.124004692141747,0.18277238
Agglomerative,single-manhattan-14,4.11845890425787,0.1830462
Agglomerative,single-manhattan-15,4.035970633631599,0.1718816
Agglomerative,single-manhattan-16,4.00126950392365,0.1673704
