algorithm,params,calinski,siluetas
Agglomerative,single-cosine-13,3.0789669296289404,-0.17743136
Agglomerative,single-cosine-14,3.0775492061390635,-0.17681326
Agglomerative,single-cosine-15,3.1827380039179385,-0.17583108
Agglomerative,single-cosine-16,3.0574261777206018,-0.18666053
Agglomerative,single-cosine-17,3.1482573557871434,-0.18630281
Agglomerative,single-cosine-18,3.091557171829901,-0.1886711
Agglomerative,single-cosine-19,3.0541326040875787,-0.18876429
Agglomerative,single-cosine-20,2.9322193692633527,-0.19251837
Agglomerative,single-cosine-21,2.858273247305415,-0.20203157
Agglomerative,single-cosine-22,2.823241431146205,-0.20150056
Agglomerative,single-cosine-23,2.77242872463069,-0.20625678
Agglomerative,single-cosine-24,2.7748244860520543,-0.20542994
Agglomerative,single-cosine-25,2.7085428024166682,-0.21578659
Agglomerative,single-cosine-26,2.664647199852075,-0.22043176
Agglomerative,single-cosine-27,2.6615872262907576,-0.21946469
Agglomerative,single-cosine-28,2.690241646117922,-0.21832134
Agglomerative,single-cosine-29,2.896703669490464,-0.21080756
